"0","fruit <- c(""apple"", ""banana"", ""pear"", ""pinapple"")"
"0","stringr::str_detect(fruit, ""a"")"
"1","[1]"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1","
"
"0","stringr::str_detect(fruit, ""^a"")   ## ""^a"" 以a開頭"
"1","[1]"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"0","stringr::str_detect(fruit, ""a$"")  ## ""a$"" 以a結尾"
"1","[1]"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"0","stringr::str_detect(fruit, ""b"")   ## $=! 相反"
"1","[1]"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"0","stringr::str_detect(fruit, ""[aeiou]"")"
"1","[1]"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1"," TRUE"
"1","
"
"0","# Also vectorised over pattern"
"0","stringr::str_detect(""aecfg"", letters)"
"1"," [1]"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","[11]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","[21]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"0","# Returns TRUE if the pattern do NOT match"
"0","stringr::str_detect(fruit, ""^p"", negate = TRUE)"
"1","[1]"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","
"
